# gene-model: GENCODE v36
ENSG00000287645.1	AC092939.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287646.1	AC021701.1	lncRNA	5	3	3	0.1082	0.0313	0.0314
ENSG00000287647.1	AC093575.1	lncRNA	150	81	69	4.0269	1.1633	1.1685
ENSG00000287649.1	AC093418.1	lncRNA	2	0	2	0.0673	0.0195	0.0195
ENSG00000287650.1	AL390071.1	lncRNA	4	3	1	0.0943	0.0272	0.0274
ENSG00000287651.1	AC007652.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287652.1	AC000082.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287653.1	AL355597.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287654.1	AP002982.2	lncRNA	3	2	1	0.3214	0.0928	0.0933
ENSG00000287655.1	AC023283.1	lncRNA	3	3	2	0.1736	0.0502	0.0504
ENSG00000287656.1	AL591069.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287657.1	AC068228.3	lncRNA	1	1	0	0.1024	0.0296	0.0297
ENSG00000287658.1	AC109642.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287659.1	AC098680.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287660.1	AC079768.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287661.1	AL391844.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287662.1	AC109824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287663.1	AL122020.2	lncRNA	2	0	2	0.0806	0.0233	0.0234
ENSG00000287664.1	AC005702.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287665.1	AC092428.1	lncRNA	23	9	15	0.5108	0.1476	0.1482
ENSG00000287666.1	AP000821.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287667.1	AC109517.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287668.1	AL132990.1	lncRNA	4	2	2	0.1338	0.0386	0.0388
ENSG00000287669.1	AC104633.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287670.1	AC108479.1	lncRNA	19	6	13	0.8665	0.2503	0.2515
ENSG00000287671.1	AC068418.3	lncRNA	2	0	2	0.0146	0.0042	0.0042
ENSG00000287672.1	AC003086.1	lncRNA	7	1	6	0.4077	0.1178	0.1183
ENSG00000287673.1	AC051635.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287674.1	AL009179.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287675.1	AC078916.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287676.1	AC096642.2	lncRNA	1	1	0	0.0773	0.0223	0.0224
ENSG00000287677.2	AC025839.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287678.1	AL031778.1	lncRNA	15	17	17	0.9132	0.2638	0.2650
ENSG00000287679.1	AL355347.1	lncRNA	4	3	1	0.0519	0.0150	0.0151
ENSG00000287680.1	AC093330.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287682.1	AC020651.2	lncRNA	12	3	9	0.4838	0.1398	0.1404
ENSG00000287683.1	AL591519.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287684.1	AL392172.1	lncRNA	3	2	2	0.0433	0.0125	0.0126
ENSG00000287685.1	AC000113.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287686.1	AC062029.1	lncRNA	22	10	12	1.0067	0.2908	0.2921
ENSG00000287687.2	AC007387.2	lncRNA	1	0	1	0.0291	0.0084	0.0085
ENSG00000287688.1	AC011317.1	lncRNA	12	7	5	0.4522	0.1306	0.1312
ENSG00000287689.1	AC009704.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287690.1	AL023775.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287691.1	AL031602.2	lncRNA	13	11	9	1.2497	0.3610	0.3626
ENSG00000287692.1	AC053545.1	lncRNA	13	8	5	0.1594	0.0461	0.0463
ENSG00000287693.1	AC091691.3	lncRNA	1	1	0	0.0097	0.0028	0.0028
ENSG00000287694.1	AC106741.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287695.1	AC008625.1	lncRNA	2	1	1	0.0639	0.0185	0.0185
ENSG00000287696.1	AL357614.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287697.1	Z99127.3	lncRNA	2	28	22	0.0870	0.0251	0.0252
ENSG00000287698.1	AC005343.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287699.1	AC073270.1	lncRNA	3	3	0	0.3920	0.1133	0.1138
ENSG00000287700.1	AL591378.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287701.1	AC116337.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287702.1	AC002057.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287703.1	AC099565.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287704.1	AC012405.1	lncRNA	23	14	9	1.3612	0.3932	0.3950
ENSG00000287705.1	AL139232.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287706.1	AC092924.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287707.1	AC115284.4	lncRNA	9	6	3	0.1224	0.0353	0.0355
ENSG00000287708.1	AL137017.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287709.1	AC008780.1	lncRNA	1	1	0	0.0423	0.0122	0.0123
ENSG00000287710.1	AC067852.5	lncRNA	12	6	7	1.2238	0.3536	0.3551
ENSG00000287712.1	AC005865.2	lncRNA	20	13	16	0.8802	0.2543	0.2554
ENSG00000287713.1	AC006517.2	lncRNA	2	2	0	0.0763	0.0221	0.0222
ENSG00000287714.1	AC025164.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287715.1	AC026120.3	lncRNA	1	0	1	0.0191	0.0055	0.0055
ENSG00000287717.1	AC133637.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287718.1	AC009166.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287719.1	AP001531.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287720.1	AC023480.1	lncRNA	4	2	2	0.1006	0.0291	0.0292
ENSG00000287721.1	AC061975.8	lncRNA	13	2	11	0.4627	0.1337	0.1343
ENSG00000287722.1	AL356295.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287723.1	AP005901.6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287724.1	AC096536.3	lncRNA	1	2129	2087	0.0665	0.0192	0.0193
ENSG00000287725.1	AP003071.5	protein_coding	23	11	12	0.2751	0.0795	0.0798
ENSG00000287726.1	AC005740.5	lncRNA	6	4	2	0.0802	0.0232	0.0233
ENSG00000287727.1	AL139423.2	lncRNA	7	4	3	0.1345	0.0389	0.0390
ENSG00000287728.2	AL049695.1	lncRNA	2	1	1	0.0317	0.0092	0.0092
ENSG00000287729.1	AF241728.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287730.1	AC097526.1	lncRNA	3	1	2	0.0749	0.0216	0.0217
ENSG00000287731.1	AL035603.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287732.1	AL731574.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287733.1	AC083862.2	lncRNA	50	27	23	2.6247	0.7583	0.7616
ENSG00000287734.1	AL136524.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287735.1	AL355075.6	lncRNA	6	4	4	0.3248	0.0938	0.0943
ENSG00000287736.1	PTCSC1	lncRNA	1	1	0	0.0197	0.0057	0.0057
ENSG00000287737.1	AC132872.5	lncRNA	29	18	11	0.3752	0.1084	0.1089
ENSG00000287738.1	AL359764.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287739.1	AC009019.2	lncRNA	3	1	2	0.1165	0.0337	0.0338
ENSG00000287740.1	AC115485.1	lncRNA	3	2	1	0.0902	0.0261	0.0262
ENSG00000287741.1	AC009434.1	lncRNA	1	0	1	0.0251	0.0073	0.0073
ENSG00000287742.1	AC068282.2	lncRNA	14	7	7	0.9009	0.2603	0.2614
ENSG00000287743.1	AL031289.2	lncRNA	3	0	3	0.0992	0.0287	0.0288
ENSG00000287744.1	AC005998.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287745.1	AL359380.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287746.1	AL139035.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287747.1	AF233439.2	lncRNA	54	23	31	2.2143	0.6397	0.6426
ENSG00000287748.1	AC082650.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287749.1	AC073091.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287750.1	AL353572.4	lncRNA	31	17	14	2.5274	0.7301	0.7334
ENSG00000287751.1	AC015818.10	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287752.1	AL389889.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287753.1	AC130307.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287754.1	AL109837.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287755.1	AC107918.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287756.1	AL031293.1	lncRNA	6	2	4	0.2283	0.0659	0.0662
ENSG00000287757.1	AC244636.3	lncRNA	21	33	33	0.9155	0.2645	0.2656
ENSG00000287758.1	AC091027.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287759.1	AL353151.2	lncRNA	0	0	2	0.0000	0.0000	0.0000
ENSG00000287760.1	AC099521.3	lncRNA	1	0	1	0.0520	0.0150	0.0151
ENSG00000287761.1	AL162718.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287762.1	AC108050.1	lncRNA	1	0	2	0.0224	0.0065	0.0065
ENSG00000287763.1	AC068279.2	lncRNA	12	7	5	0.4681	0.1352	0.1358
ENSG00000287765.1	AL136295.22	lncRNA	0	3367	3370	0.0000	0.0000	0.0000
ENSG00000287766.1	AC006130.3	lncRNA	8	5	3	0.3105	0.0897	0.0901
ENSG00000287767.1	AC233976.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287768.1	BX469938.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287769.1	AL353748.3	lncRNA	71	38	36	1.1789	0.3406	0.3421
ENSG00000287770.1	AC107385.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287771.1	AC007271.1	lncRNA	3	2	1	0.1058	0.0306	0.0307
ENSG00000287772.1	AL137786.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287773.1	Z80897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287774.1	AC025614.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287775.1	AC096747.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287776.1	AL513487.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287777.1	AL161851.2	lncRNA	3	8	3	0.3153	0.0911	0.0915
ENSG00000287778.1	AC006230.1	lncRNA	42	27	15	0.2745	0.0793	0.0797
ENSG00000287779.1	AL162742.2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287780.1	AC104850.2	lncRNA	8	5	3	0.5788	0.1672	0.1680
ENSG00000287781.1	AC018714.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287782.1	AL359632.1	lncRNA	0	447	493	0.0000	0.0000	0.0000
ENSG00000287783.1	AC020930.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287784.1	AC112482.2	lncRNA	4	3	1	0.1608	0.0465	0.0467
ENSG00000287785.1	AC103833.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287786.1	AC113615.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287787.1	AC092275.1	lncRNA	22	14	8	1.0315	0.2980	0.2993
ENSG00000287788.1	AC013701.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287789.1	AL158136.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287790.1	AC025756.1	lncRNA	1	1	0	0.0241	0.0070	0.0070
ENSG00000287791.1	AC008273.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287792.1	AC140118.2	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000287793.1	AC068535.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287794.1	AC119150.2	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287795.1	AC026341.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287796.1	AC016925.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287797.1	AC093577.1	lncRNA	1	0	1	0.0226	0.0065	0.0066
ENSG00000287798.1	AC107918.6	lncRNA	2	0	2	0.0655	0.0189	0.0190
ENSG00000287799.1	AC005014.4	lncRNA	3	111	107	0.2645	0.0764	0.0767
ENSG00000287800.1	ABBA01045074.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287801.1	AP000477.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287802.1	AP003173.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287803.1	AC117569.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287804.1	Z98745.2	lncRNA	1	1	0	0.0560	0.0162	0.0163
ENSG00000287805.1	AC128687.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287806.1	AL135784.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
