# gene-model: GENCODE v36
ENSG00000287807.1	AL390242.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287808.1	AL355999.1	lncRNA	19	160	152	1.0503	0.3034	0.3048
ENSG00000287809.1	AC005632.6	lncRNA	5	3	2	0.1612	0.0466	0.0468
ENSG00000287810.1	AL034380.2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287811.1	AL391840.3	lncRNA	16	7	9	0.6220	0.1797	0.1805
ENSG00000287812.1	AC105046.2	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287813.1	AC016705.3	lncRNA	7	30	21	0.1711	0.0494	0.0497
ENSG00000287814.1	AC011407.1	lncRNA	7	5	2	0.2983	0.0862	0.0866
ENSG00000287815.1	AC005081.1	lncRNA	4	4	1	0.2149	0.0621	0.0624
ENSG00000287816.1	AL133475.1	lncRNA	1	0	1	0.0341	0.0098	0.0099
ENSG00000287817.1	AL096701.4	lncRNA	15	4	11	0.9498	0.2744	0.2756
ENSG00000287818.1	AL512283.3	lncRNA	7	4	8	0.2403	0.0694	0.0697
ENSG00000287819.1	AC055788.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287820.1	AL050338.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287821.1	AP000944.6	lncRNA	1	0	1	0.0734	0.0212	0.0213
ENSG00000287822.1	AC098679.5	lncRNA	4	2	2	0.4655	0.1345	0.1351
ENSG00000287823.1	AL603783.1	lncRNA	8	4	4	0.0649	0.0187	0.0188
ENSG00000287824.1	AL627443.3	lncRNA	1	1	0	0.0402	0.0116	0.0117
ENSG00000287825.1	AL035587.2	lncRNA	39	64	58	3.3014	0.9537	0.9580
ENSG00000287826.1	AC090994.1	lncRNA	36	16	20	0.9008	0.2602	0.2614
ENSG00000287827.1	AC002529.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287828.1	AL354743.2	lncRNA	7	2	5	0.5315	0.1535	0.1542
ENSG00000287829.1	AC002542.6	lncRNA	1	0	1	0.0509	0.0147	0.0148
ENSG00000287830.1	AC007218.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287831.1	AL135926.2	lncRNA	1	1	0	0.0220	0.0063	0.0064
ENSG00000287832.1	AC092845.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287833.1	AL157997.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287834.1	AP005210.2	lncRNA	1	0	1	0.0375	0.0108	0.0109
ENSG00000287835.1	AC006063.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287836.1	AC016168.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287837.1	AL590064.1	lncRNA	65	30	35	3.8510	1.1125	1.1175
ENSG00000287838.1	AL953883.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287839.1	AL353807.5	lncRNA	49	28	21	2.1514	0.6215	0.6243
ENSG00000287840.1	AC009268.3	lncRNA	1	1	0	0.0654	0.0189	0.0190
ENSG00000287841.1	AC096585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287842.1	AL161714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287843.1	AL161628.1	lncRNA	1	0	1	0.0629	0.0182	0.0182
ENSG00000287844.1	AC018953.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287845.1	AC093765.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287846.1	AP001001.2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287847.1	AC018678.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287848.1	AL355303.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287849.1	AC079148.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287850.1	AL121897.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287851.1	AP001885.2	lncRNA	2	0	2	0.1238	0.0358	0.0359
ENSG00000287852.1	AL450326.3	lncRNA	3	2	1	0.0733	0.0212	0.0213
ENSG00000287853.1	AL031668.2	lncRNA	8	3	5	0.3607	0.1042	0.1047
ENSG00000287854.1	AC073409.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287855.1	AL023882.1	lncRNA	74	37	37	2.2549	0.6514	0.6543
ENSG00000287856.1	AL445524.2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287857.1	AL592546.3	lncRNA	3	3	0	0.0648	0.0187	0.0188
ENSG00000287858.1	AC020550.2	lncRNA	1	0	1	0.0559	0.0161	0.0162
ENSG00000287859.1	AC008507.4	lncRNA	1	1	0	0.0246	0.0071	0.0071
ENSG00000287860.1	AC079804.3	lncRNA	6	4	2	0.2389	0.0690	0.0693
ENSG00000287861.1	AL137001.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287862.1	AC114971.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000287863.1	AL139801.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287864.1	AP000345.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287865.1	AC099552.5	lncRNA	7	5	2	0.2678	0.0774	0.0777
ENSG00000287866.1	AC009102.4	lncRNA	1	0	1	0.0514	0.0149	0.0149
ENSG00000287867.1	AC007402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287868.1	AL355377.4	lncRNA	3	2	2	0.1125	0.0325	0.0326
ENSG00000287869.1	AC073349.5	lncRNA	2	2	0	0.0803	0.0232	0.0233
ENSG00000287870.1	AC093433.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287871.1	AC073632.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287872.1	AC026956.2	lncRNA	1	0	1	0.0169	0.0049	0.0049
ENSG00000287873.1	AC020655.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287875.1	AC068193.1	lncRNA	9	6	4	0.4535	0.1310	0.1316
ENSG00000287876.1	AL512452.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287877.1	AL133538.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287878.1	AC022382.2	lncRNA	25	14	11	0.6562	0.1896	0.1904
ENSG00000287879.1	AC114341.2	lncRNA	3	3	0	0.0623	0.0180	0.0181
ENSG00000287880.1	AL445207.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287881.1	AC079148.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287882.1	AC134508.2	lncRNA	1	0	1	0.0411	0.0119	0.0119
ENSG00000287883.1	AC093627.22	lncRNA	1	0	1	0.0537	0.0155	0.0156
ENSG00000287884.1	AC005594.1	lncRNA	1	10	1	0.0295	0.0085	0.0086
ENSG00000287885.1	AC018553.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287886.1	AC005914.1	lncRNA	4	2	2	0.1450	0.0419	0.0421
ENSG00000287887.1	AL391560.2	lncRNA	3	0	3	0.0713	0.0206	0.0207
ENSG00000287888.1	AC087463.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287889.1	FAM242B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287891.1	Z85996.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287892.1	AC090907.3	lncRNA	3	3	0	0.1348	0.0389	0.0391
ENSG00000287893.1	AC083864.5	lncRNA	1	1	0	0.0481	0.0139	0.0139
ENSG00000287894.1	AC174469.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287895.1	AL136379.1	lncRNA	1	1	0	0.0519	0.0150	0.0151
ENSG00000287896.1	AC073548.2	lncRNA	4	112	123	0.1025	0.0296	0.0297
ENSG00000287897.1	AP000465.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287898.1	AC124798.3	lncRNA	0	3	7	0.0000	0.0000	0.0000
ENSG00000287899.1	AC055714.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287900.1	AC061961.1	lncRNA	475	243	246	3.7117	1.0723	1.0770
ENSG00000287901.1	AL137026.3	lncRNA	1	1	0	0.0226	0.0065	0.0066
ENSG00000287902.1	AL023754.2	lncRNA	3	6	11	0.5264	0.1521	0.1528
ENSG00000287903.1	AL359852.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287904.1	AL138708.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287905.1	AC136431.2	lncRNA	1	0	1	0.0812	0.0234	0.0236
ENSG00000287906.1	AC127526.5	lncRNA	290	125	165	13.1719	3.8052	3.8222
ENSG00000287907.1	AC005909.2	lncRNA	1	1	0	0.0164	0.0048	0.0048
ENSG00000287908.1	AC025165.6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000287909.1	AC007497.2	lncRNA	1	1	0	0.0539	0.0156	0.0156
ENSG00000287910.1	AC104024.4	lncRNA	2	1	1	0.0733	0.0212	0.0213
ENSG00000287912.1	AP003464.1	lncRNA	2	1	1	0.0280	0.0081	0.0081
ENSG00000287913.1	AL132986.1	lncRNA	1	2	0	0.0178	0.0052	0.0052
ENSG00000287914.1	AL078582.2	lncRNA	501	263	241	37.8327	10.9295	10.9783
ENSG00000287915.1	AC037433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287916.1	AC091607.2	lncRNA	6	270	272	0.2759	0.0797	0.0801
ENSG00000287917.1	AP000944.7	lncRNA	20	12	16	0.6897	0.1992	0.2001
ENSG00000287918.1	AF274853.1	lncRNA	3	6	2	0.0350	0.0101	0.0102
ENSG00000287919.1	AC092802.4	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287920.1	AL022098.1	lncRNA	6	5	1	0.0782	0.0226	0.0227
ENSG00000287921.1	AL713868.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287922.1	AC021979.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287923.1	AL138701.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287924.1	AC093902.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000287925.1	AL353576.1	lncRNA	1	0	1	0.0137	0.0040	0.0040
ENSG00000287926.1	AC113208.5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287927.1	AC100801.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287928.1	AC007535.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287929.1	AL354953.1	lncRNA	27	24	20	1.6014	0.4626	0.4647
ENSG00000287930.1	AL354897.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287931.1	AC092651.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287932.1	AC000065.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287933.1	AL357141.1	lncRNA	3	0	3	0.0294	0.0085	0.0085
ENSG00000287934.1	AP001885.3	lncRNA	0	390	429	0.0000	0.0000	0.0000
ENSG00000287935.1	AC136297.1	lncRNA	1	1	0	0.0168	0.0049	0.0049
ENSG00000287936.1	AL391425.1	lncRNA	2	0	2	0.0554	0.0160	0.0161
ENSG00000287937.1	AC079753.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287938.1	AC026726.2	lncRNA	1	0	1	0.1080	0.0312	0.0313
ENSG00000287939.1	AL096709.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287940.1	AC026433.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287941.1	AC021055.1	lncRNA	1	1	0	0.0767	0.0221	0.0222
ENSG00000287942.1	AC022360.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287943.1	AC091151.7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287944.1	AC027584.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287945.1	AL603824.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287946.1	AC092377.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287947.1	AC116361.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287948.1	AC084741.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287949.1	AC025508.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287950.1	AC009432.2	lncRNA	1	0	1	0.0222	0.0064	0.0065
ENSG00000287951.1	AC026402.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287952.1	AC105328.1	lncRNA	39	2450	2420	1.2326	0.3561	0.3577
ENSG00000287953.1	AC092848.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287954.1	AL049646.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287955.1	AL137067.3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287956.1	AC010872.2	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287957.1	AC007695.1	lncRNA	6	21	30	0.0856	0.0247	0.0248
ENSG00000287958.1	AC092053.5	lncRNA	8	1	7	0.1549	0.0448	0.0450
ENSG00000287959.1	AC021236.1	lncRNA	1	42	29	0.0325	0.0094	0.0094
ENSG00000287960.1	AC008567.3	lncRNA	3	1	6	0.0611	0.0177	0.0177
ENSG00000287961.1	AC020911.3	lncRNA	1	0	2	0.0839	0.0242	0.0243
ENSG00000287962.1	AC116534.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287963.1	AC010476.2	lncRNA	23	10	13	0.1911	0.0552	0.0554
ENSG00000287964.1	AC066580.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000287965.1	AC018557.3	lncRNA	3	2	1	0.3088	0.0892	0.0896
ENSG00000287966.1	AL590062.1	lncRNA	32	24	27	1.3142	0.3796	0.3813
ENSG00000287967.1	AC004882.3	lncRNA	1	1079	1114	0.0711	0.0206	0.0206
